frame,AID,AgentCount
799,Predator,4
799,Prey,583
800,Predator,4
800,Prey,584
801,Predator,5
801,Prey,584
802,Predator,5
802,Prey,586
803,Predator,5
803,Prey,586
804,Predator,5
804,Prey,588
805,Predator,5
805,Prey,588
806,Predator,4
806,Prey,589
807,Predator,4
807,Prey,589
808,Predator,4
808,Prey,589
809,Predator,4
809,Prey,594
810,Predator,4
810,Prey,596
811,Predator,4
811,Prey,599
812,Predator,4
812,Prey,601
813,Predator,4
813,Prey,604
814,Predator,4
814,Prey,605
815,Predator,4
815,Prey,606
816,Predator,4
816,Prey,607
817,Predator,4
817,Prey,607
818,Predator,4
818,Prey,608
819,Predator,4
819,Prey,611
820,Predator,4
820,Prey,611
821,Predator,4
821,Prey,611
822,Predator,4
822,Prey,612
823,Predator,4
823,Prey,613
824,Predator,4
824,Prey,614
825,Predator,4
825,Prey,615
826,Predator,3
826,Prey,620
827,Predator,3
827,Prey,621
828,Predator,3
828,Prey,622
829,Predator,3
829,Prey,626
830,Predator,3
830,Prey,626
831,Predator,3
831,Prey,626
832,Predator,3
832,Prey,630
833,Predator,3
833,Prey,631
834,Predator,3
834,Prey,633
835,Predator,3
835,Prey,634
836,Predator,3
836,Prey,634
837,Predator,3
837,Prey,637
838,Predator,3
838,Prey,638
839,Predator,3
839,Prey,641
840,Predator,3
840,Prey,645
841,Predator,3
841,Prey,647
842,Predator,3
842,Prey,647
843,Predator,3
843,Prey,648
844,Predator,3
844,Prey,649
845,Predator,3
845,Prey,650
846,Predator,3
846,Prey,652
847,Predator,3
847,Prey,655
848,Predator,3
848,Prey,658
849,Predator,3
849,Prey,659
850,Predator,3
850,Prey,660
851,Predator,3
851,Prey,662
852,Predator,3
852,Prey,666
853,Predator,3
853,Prey,668
854,Predator,3
854,Prey,669
855,Predator,3
855,Prey,673
856,Predator,3
856,Prey,673
857,Predator,3
857,Prey,673
858,Predator,3
858,Prey,673
859,Predator,3
859,Prey,677
860,Predator,3
860,Prey,677
861,Predator,3
861,Prey,679
862,Predator,3
862,Prey,681
863,Predator,3
863,Prey,683
864,Predator,3
864,Prey,684
865,Predator,3
865,Prey,683
866,Predator,3
866,Prey,685
867,Predator,3
867,Prey,688
868,Predator,3
868,Prey,690
869,Predator,3
869,Prey,693
